ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
1315,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product,404,NOT FOUND,75,182,207
1316,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/1,200,OK,53,175,403
1317,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,69,175,943
1319,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000,200,OK,80,175,943
1320,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,70,175,318
1321,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/,200,OK,53,175,952
1322,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,89,175,607
1324,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/1,200,OK,49,175,403
1325,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,35,175,318
1326,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,32,175,943
1328,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,25,175,607
1329,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,32,175,318
1331,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,10,175,318
1332,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,19,175,943
1334,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,19,175,318
1335,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,17,175,607
1337,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,16,175,318
1338,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,13,175,607
1339,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,15,175,943
1340,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,21,182,207
1342,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,44,175,318
1343,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,36,182,207
1344,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,45,182,207
1345,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,48,182,207
1346,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,22,175,607
1348,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,51,175,607
1349,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,49,182,207
1350,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,42,182,207
1351,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,57,182,207
1353,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,54,182,207
1352,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,70,175,318
1354,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,50,175,607
1355,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,46,182,207
1356,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,44,182,207
1357,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,51,175,943
1358,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,50,182,207
1360,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,53,182,207
1361,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,46,175,607
1362,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,44,182,207
1363,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,70,175,318
1364,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,70,175,607
1366,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,47,182,207
1367,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,47,182,207
1368,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,42,182,207
1369,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,35,175,607
1370,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,50,182,207
1371,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,51,175,318
1372,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,47,182,207
1373,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,51,182,207
1374,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,44,182,207
1375,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,52,175,607
1376,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,47,182,207
1377,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,59,175,943
1379,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,50,182,207
1380,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,54,175,318
1381,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,60,175,607
1383,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,57,182,207
1384,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,59,182,207
1385,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,59,175,607
1386,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,56,182,207
1387,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,59,182,207
1388,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,46,182,207
1389,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/product/2,200,OK,76,175,318
1390,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,58,182,207
1391,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,49,175,607
1392,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,56,182,207
1393,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,43,182,207
1394,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,40,182,207
1395,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/login,200,OK,70,175,943
1397,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,POST,http://127.0.0.1:5000/register,200,OK,65,175,607
1398,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,43,182,207
1399,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,43,175,607
1401,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,44,182,207
1402,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,42,182,207
1403,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,38,182,207
1404,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,41,392,1551
1405,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,33,175,607
1406,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,45,182,207
1407,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,39,182,207
1408,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,36,182,207
1409,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,43,182,207
1410,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,36,392,1551
1411,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,46,175,607
1412,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,36,182,207
1413,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,40,182,207
1414,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,48,182,207
1415,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:34 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,39,182,207
1416,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/register,200,OK,35,175,607
1417,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,34,182,207
1418,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,51,392,1551
1419,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/robots.txt,404,NOT FOUND,36,182,207
1420,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/sitemap.xml,404,NOT FOUND,31,182,207
1421,Tue Apr 21 16:50:34 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css,404,NOT FOUND,34,182,207
1422,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static,404,NOT FOUND,30,182,207
1423,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,34,392,1551
1424,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,11,392,1551
1425,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,5,392,1551
1426,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,10,392,1551
1427,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,6,392,1551
1428,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,11,392,1551
1429,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,15,392,1551
1430,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,7,392,1551
1431,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/static/css/style.css,200,OK,8,392,1551
1432,Tue Apr 21 16:50:35 IST 2026,Tue Apr 21 16:50:35 IST 2026,GET,http://127.0.0.1:5000/product,404,NOT FOUND,65,182,207
1433,Tue Apr 21 16:50:36 IST 2026,Tue Apr 21 16:50:36 IST 2026,GET,http://127.0.0.1:5000/product,404,NOT FOUND,4,182,207
1434,Tue Apr 21 16:50:36 IST 2026,Tue Apr 21 16:50:36 IST 2026,GET,http://127.0.0.1:5000/product,404,NOT FOUND,3,182,207
1435,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/product,404,NOT FOUND,301,182,207
1436,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/login,200,OK,284,175,583
1437,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/swagger-ui/,404,NOT FOUND,435,182,207
1438,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/login,200,OK,365,175,583
1439,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/v3/api-docs,404,NOT FOUND,121,182,207
1440,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/swagger.json,404,NOT FOUND,18,182,207
1441,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/openapi.json,404,NOT FOUND,75,182,207
1442,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/api-docs,404,NOT FOUND,21,182,207
1443,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/docs/,404,NOT FOUND,14,182,207
1444,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:38 IST 2026,GET,http://127.0.0.1:5000/swagger,404,NOT FOUND,7,182,207
1445,Tue Apr 21 16:50:38 IST 2026,Tue Apr 21 16:50:39 IST 2026,GET,http://127.0.0.1:5000/v2/api-docs,404,NOT FOUND,15,182,207
1446,Tue Apr 21 16:50:39 IST 2026,Tue Apr 21 16:50:39 IST 2026,GET,http://127.0.0.1:5000/swagger-ui/index.html,404,NOT FOUND,18,182,207
1447,Tue Apr 21 16:50:39 IST 2026,Tue Apr 21 16:50:39 IST 2026,GET,http://127.0.0.1:5000/openapi.yaml,404,NOT FOUND,8,182,207
1448,Tue Apr 21 16:50:39 IST 2026,Tue Apr 21 16:50:39 IST 2026,GET,http://127.0.0.1:5000/swagger.yaml,404,NOT FOUND,10,182,207
1449,Tue Apr 21 16:50:39 IST 2026,Tue Apr 21 16:50:39 IST 2026,GET,http://127.0.0.1:5000/swagger/ui/index.html,404,NOT FOUND,4,182,207
